file_id,burst_freq_550,across_burst_freq_550,burst_freq_1000,across_burst_freq_1000,burst_freq_2000,across_burst_freq_2000,burst_freq_tmed,across_burst_freq_tmed
22.0,0.003749252418500041,0.0013225618077361276,0.0035904904016865508,0.0005658167168054358,0.003659072011899714,0.0005744209586521638,0.0039840940896526365,0.00043509582202993987
23.0,0.0020862443100499463,0.0015242634995586751,0.005345792923841256,0.0007427728060470986,0.003425470427325706,0.00021600849007383225,0.003561550451515397,0.0015580871672544547
24.0,0.0064603249313210645,0.00018128543868530368,0.003064213991466477,0.001191095889478587,0.0024641033613979893,0.0009055777365542184,0.005076093783384485,0.0008295572103945715
25.0,0.004719094003008233,0.00010536870564951693,0.007242993992531863,0.00022013610650239686,0.002674982289618809,0.0013770470573792096,0.002967162330160337,0.0013518334999693734
26.0,0.003601934914046403,0.0019198586595903808,0.004406318583594552,0.00018909126656134297,0.008716540538433239,0.00020886663909392848,0.006678730172439668,0.00024630096208510697
27.0,0.001714583561114708,0.0016937421770866305,0.004444196283976429,0.0012032417791917312,0.004390587597669089,0.0003314715497074845,0.004352857270974131,0.000184753207446071
28.0,0.0019497000219770523,0.0003037345217815105,0.0020576690437052307,0.001257731320598251,0.004126897703481732,0.0014787963907856472,0.0039060706696097476,0.0015488837219049562
29.0,0.004251790195162519,0.0004290338389859772,0.0037187865411603695,2.600616862789717e-05,0.002448487103201759,0.0005494997563783394,0.00200482767716768,0.0015144908745775285
30.0,0.002216385138598346,0.0005483692039405711,0.0029121899290114155,0.0005606780428568462,0.0031782419369094693,3.323488105555448e-05,0.0035605403053663117,2.556529311965729e-05
31.0,0.0036252130143618094,0.0008512736112735803,0.0020629285886222364,0.0006116615662396589,0.003208543793557316,0.002435997662357627,0.003343564038839068,0.0005487333458156352
32.0,0.002069004399770575,0.000821173453836225,0.0038542257940641055,0.0008735050292004944,0.0013467805949727942,0.0006576632585898923,0.0022152835417607788,0.0006213070993991436
33.0,0.002356245394441541,0.0006367333042065934,0.002376358403633971,0.0010856557007144843,0.004087833358965405,0.0005426240242165843,0.003739169676761493,0.000750049483609471
34.0,0.004521755009853716,0.0021763813840684843,0.002789984982452596,0.0008170166796494572,0.0023041499097234148,0.0014715597461444634,0.002017423834661886,0.0009385088727490503
35.0,0.0026150631872529128,0.006376833423578286,0.004172579645624039,0.00221578613017382,0.002577754287588557,0.0009491669312861512,0.002426040018855,0.0006683780467657331
36.0,0.0016138062359524613,0.000978183647797267,0.002696608362027921,0.0018673117648893085,0.0029889707656811605,0.000430205372917006,0.004450919242988112,0.00221578613017382
37.0,0.003779114388745986,0.005697821359341639,0.002017865247419085,0.0007133064081768272,0.003311178995058084,0.0024790543398273746,0.002684960484407611,0.0018089582722365183
38.0,0.0033502195928130857,0.003132988073421067,0.005100960858990217,4.55842388208002e-05,0.002424013964294361,0.00010438472863011236,0.002418281876516679,0.0007835206325516197
39.0,0.0010562202463979171,0.0011088614975408733,0.003761991192770871,0.0007765630708717298,0.005899514665331052,0.0001310250292977282,0.004837030975726365,0.0007857036202166419
40.0,0.0019997596841780127,7.641754548168632e-06,0.0014484602378148214,0.000946594851083817,0.003910221533347449,0.0017290419822035164,0.003761991192770871,0.0007765630708717298
41.0,0.002622784599256855,0.001607897241652825,0.003146663470915426,1.146265810064971e-05,0.001638757197493318,0.0006095515117464902,0.001239069232385082,0.0006074022929150476
42.0,0.004376999872426927,0.002486816214598374,0.002401074280429617,0.0007545109492745041,0.002583251456978609,0.0,0.003146663470915426,1.146265810064971e-05
43.0,0.002622136834115497,0.0018366224719067786,0.006171013297203354,0.0012491030936511622,0.002440588183339937,0.0019144343835726762,0.0024878461070702786,0.0006496140372789551
44.0,0.003238576879898581,0.00241570416861167,0.0027377569776225338,0.0029209515380809853,0.006197563593940316,0.0013054245701784107,0.006171013297203354,0.0012491030936511622
45.0,0.0022293253576951095,0.000408366913153936,0.004858758970146407,0.0010063169614302834,0.003271806081705041,0.0015358065716248224,0.0027077017030890924,0.002768450117306168
46.0,0.0038321771997283072,0.0019918577985794843,0.0019177977308004227,0.0002667824822887856,0.004693264596187814,0.003949159908109857,0.004662995189888587,0.0011125510342271422
47.0,0.005040195569876728,0.0015974191165506677,0.002956487176871311,0.0015158472871081028,0.0012387807980113665,0.00035538182402171603,0.0019850697762011553,0.00022369269810838585
48.0,0.0037204334548723494,0.002316273439200542,0.0046709583278890035,0.0011308371549015467,0.003381971650005826,0.00305789871783786,0.002956487176871311,0.0015158472871081028
49.0,0.006061974808075039,0.0042926728489368435,0.004612777891055058,0.001059306102383759,0.004704167028780987,0.0017792153686645906,0.004533389095808278,0.0012010775518578624
50.0,0.004612800131097571,0.0018766780786910093,0.006964274669813351,0.002411310936636265,0.005063987294830241,0.0007727812076861404,0.004612777891055058,0.001059306102383759
51.0,0.0052059819205762786,0.0006179469963510572,0.005977338635050012,0.0019600504284616013,0.006599681577800982,0.000695123453159183,0.006853220633893811,0.002436282104067357
52.0,0.0020930314902002176,0.0018110975292634024,0.004028540497605081,0.00027487104772338047,0.006610074401872434,0.0006618840361763751,0.005873436696372449,0.0022119638908684605
53.0,0.0015539103991580635,0.002483444521922644,0.002783003831293541,0.00294424685220388,0.006175183939192082,0.0002555660335223862,0.004028540497605081,0.00027487104772338047
54.0,0.003464030033122211,0.006107036139323883,0.0036161996010675643,0.0006894503706593646,0.003229762452483661,0.0017969535135090864,0.002783003831293541,0.00294424685220388
55.0,0.0016731930320375585,0.0010611331278980428,0.003119058068978684,0.005349909130082876,0.007958160962095244,4.4792938050207797e-05,0.0035047202518647728,0.0006540939413947817
56.0,0.0032150554604500284,0.0013635409712624204,0.002415988193814093,0.00028581831643045423,0.002730429273417711,0.008707059261735912,0.003119058068978684,0.005349909130082876
57.0,0.0053905420213124,0.006061130605415842,0.005755181260055028,0.00019923935385762607,0.003250449101864261,0.0004563590763289697,0.002424688858162552,0.0002797370756553382
58.0,0.00403733128754383,0.000800521792170883,0.005829275345805885,0.0024648192495938235,0.004095135319621239,0.00018788091173786508,0.005755181260055028,0.00019923935385762607
59.0,0.0021756869960401237,0.0026985748967759326,0.0036555741180528773,0.00046519102636124354,0.0058146789781786355,0.002970115368289724,0.005915292997846261,0.0022549241766805003
60.0,0.0014991313025094904,0.0015833635597631034,0.0029612962535138674,0.0021509197823733734,0.0029483100262860523,0.0019581596975571155,0.0036555741180528773,0.00046519102636124354
61.0,0.004913077911519983,0.00016640334237841766,0.0019594587899300644,0.0001537143490024662,0.0037024587230986283,0.003548632372441381,0.0029694818538078364,0.002642671659235629
62.0,0.009340257160844032,0.001661889150632068,0.0052492998615264646,0.00042103556832065805,0.001960741303566229,8.218103332612458e-05,0.0015068089143471654,0.00012698141874116774
63.0,0.003560840357807481,0.00133732600345671,0.008908088246854061,0.0014578138994525013,0.007623949905007366,8.016921615777592e-05,0.0063570418772149456,6.839137561435508e-05
64.0,0.0043162575798715115,0.003893537342625374,0.003478654234562584,0.0009530570633613012,0.0053010428858850465,0.002959309706483989,0.008485028658305027,0.0014280233315012414
65.0,0.0019225725790698144,0.0028811320326796184,0.004574770976339399,0.003503335004352796,0.003208803572902473,0.0006099932955846035,0.0032412415296869915,0.0009436467317711303
66.0,0.0028329537123665213,0.002088539581028687,0.0023316878079500873,0.001993188698735288,0.005257631296587275,0.002208012947542426,0.0046129369115498345,0.0034376064084261537
67.0,0.0018511321819527718,0.0027829750998232465,0.003290458773860832,0.0018656176506218348,0.002532701824304959,0.0010386903542020244,0.0024465958836582783,0.0012556456960826769
68.0,0.0015863586205961207,0.0013630880952965553,0.0019022276590015255,0.0033429096360839405,0.004324696018955432,0.0014683666307794198,0.0034718505931526987,0.0016880192522302029
69.0,0.005647878717743896,0.002161013683637691,0.001919632884119225,0.0009585967061062588,0.0019957496969724557,0.004147521926097736,0.002055561832717989,0.003532393322444844
70.0,0.0053018631029733325,0.0015525026395167148,0.005195448600978727,0.002199929299999968,0.0035791226916942844,0.0007298953667497027,0.002012490073421848,0.0006988012778794753
71.0,0.002294241463597251,0.0060693628406081074,0.006067494420376524,0.002684193530296773,0.005285628750587883,0.002559233728248981,0.00576771555521784,0.002875999638550705
72.0,0.005967848546371075,0.0019967344577377553,0.004355606595172068,0.0011315676507800227,0.006665280280729483,0.0013966695087924898,0.006277502464531236,0.0019451722752965638
73.0,0.002396233799116773,0.006833281347770914,0.005963254186727831,0.0017677760556504684,0.004745147408200885,0.0006991489691514597,0.00435296290039891,0.0014886905782572249
74.0,0.0010367826913094335,0.0016891036353187975,0.002582049235479213,0.005828280396141323,0.006517171765957955,0.001015441058113225,0.00621566593459722,0.0015185997758486265
75.0,0.0011105464591388717,0.001960502143538686,0.0026713399217276643,0.003790317554483738,0.00383706909375303,0.0005209202810805768,0.0028834105208436385,0.006542508613520249
76.0,0.004143687560612511,0.004146590844652215,0.0015608144684059035,0.0013850076633456431,0.0039449588718205395,0.0046100159959813385,0.003816261713399433,0.005285152752278746
77.0,0.000838320712076761,0.00011817455116861,0.004238480687012988,0.00311156396583674,0.002089573343142095,0.0002828070949471349,0.002091104437062172,0.0005555463194732767
78.0,0.0006289035583129285,0.0011254877333730503,0.0010060237388379227,0.00012274191759255304,0.0076527082860840265,0.0008310697135557242,0.00488435073042189,0.0034020755903794503
79.0,0.002536304775626776,0.007260168375177994,0.0012084551030625936,0.00011136733679893137,0.0027250865217530672,0.0005463551404433756,0.002503189973440273,0.00012274191759255304
80.0,0.0008742263016018818,0.00037329852353618244,0.0029591151078661947,0.004672892258863355,0.0015521453317989627,0.00011642373811543046,0.0013612604030778612,9.806852137832663e-05
81.0,0.0008488071544023812,0.0030464040490930768,0.002160946210171547,0.0013911706303160155,0.0022901218526305746,0.00558028740887433,0.003255532140741914,0.005373511680140704
82.0,0.0016408222599996664,0.0006881844103845111,0.0015273007919678382,0.0009244101308890695,0.003746240722811149,0.0012625276195709998,0.0035821607132966024,0.0014740148943615855
83.0,0.0017190956937584221,0.001388800122854409,0.0032051470303373327,0.0002723607096022897,0.002301871724930039,0.0010975729989019523,0.0018640548430476746,0.0009470618554717853
84.0,0.004138920849340348,0.0005509487793827341,0.0014170265583238638,0.0012635085883338161,0.0037847974519267975,0.0003362258067653605,0.003159833809555553,0.0028560068630494612
85.0,0.003026439758101505,0.001120338833525518,0.004169180923147541,0.0007847672527837959,0.0011320319430196866,0.006147303825324271,0.0014333638106351653,0.0007344129755678187
86.0,0.0034253938283690197,0.002059765333456876,0.0036100682562749593,0.001438463983070216,0.004346549888239609,0.0005738095598372044,0.004306886183675814,0.0009102282053858123
87.0,0.0031509404451952393,0.001332189587556801,0.003381617603822913,0.001851357707596995,0.003887498384321231,0.0011566873840880329,0.0036100682562749593,0.001438463983070216
88.0,0.003045975090219494,0.0036682605342894213,0.0048458849489643255,0.0005887424260479444,0.004719485149302438,0.0006679967842108008,0.003569141919203211,0.0017909257304330789
89.0,0.0024333253667056442,0.0011098880368501539,0.002840712654772425,0.0028357535393509635,0.004581727725138225,0.0005865141962882762,0.004534991529241096,0.000591988268904658
90.0,0.00271022703626117,0.0003552190323284898,0.003948155609862528,0.000910780742445847,0.00521208133702989,0.0009691962117753028,0.003033489060975964,0.003071135293018566
91.0,0.004217509668020269,0.002490287558918057,0.004473312869686176,0.00011574657854007068,0.00480053572469197,0.0008851592282210234,0.003948155609862528,0.000910780742445847
92.0,0.0013832935068774734,0.003509634285377445,0.0047235667520811285,0.0016339461164560302,0.002000268478163617,0.0003138114998244875,0.0045563115628052256,0.0002325840565312315
93.0,0.0012699871172697278,0.004083722730448222,0.002970542559530243,0.0022609126007915896,0.006025567802077538,0.00038681960248752834,0.005683906862447354,0.0008598897667001482
94.0,0.001479582082097141,0.0009378044275665324,0.002538903670099729,0.002521916169435737,0.0033275467218199105,0.0025367159713462,0.0032498734558732124,0.002616825158267929
95.0,0.002584231931580991,0.001583695851363948,0.0023660980116541703,0.00127401919784414,0.003377154434600386,0.002895416567080616,0.003124019195913234,0.002487305042859452
96.0,0.004943149399274286,0.0039260569167108,0.0030293407893881826,0.0005271741454663768,0.002741333962629091,0.000681201996020759,0.0026999666431555477,0.0007396735122269152
97.0,0.0033127702704332245,0.0007637884284948917,0.006780639122443411,0.004763238888451721,0.0026199152621988226,0.0004743658036616243,0.00302491106023018,0.0005547546488501434
98.0,0.00483815965567105,0.000729851180136329,0.003981063014136193,0.00035999501535751604,0.005758203453691228,0.005184601075659103,0.006065293177879937,0.004691266614627805
99.0,0.003333803357220607,0.003605709996533153,0.006431018204448873,0.00015094078152901228,0.004330490536173037,0.00029175738431369493,0.003688867067832285,0.0006713761430658473
100.0,0.0044421377410611895,0.0010208687297300044,0.003672703505889747,0.0018216632907403485,0.0058645633378241035,0.00014503068662724368,0.005167787905797565,0.0007758812809205983
101.0,0.006280261740458782,0.0005647271211866967,0.004433386718346807,0.0007177376384401871,0.0033643338891114426,0.001953249226679338,0.0038832417516975,0.0019049281437557087
102.0,0.008925833657648987,0.0016972386912768628,0.002379321528356007,0.0002497827594536371,0.004686000562126624,0.0004609007735109962,0.004039177179480539,0.0010441953473818864
103.0,0.004669716213678979,0.0005831047286798303,0.008444819358363912,0.005406014718711225,0.0021546279272926,9.705557910067816e-05,0.007900623899248829,0.000743036466376325
104.0,0.004512220966169287,0.0014331126532720875,0.00564298485037384,0.0004002485358979448,0.008887585680276044,0.006485304731325479,0.008387282238498803,0.002488401179545175
105.0,0.0011559124825579858,0.008534321874034063,0.005832573987361282,0.0003984865067216035,0.005620304339250561,0.0006416223684936338,0.005253487423751272,0.0004022394468179264
106.0,0.004177674505618283,0.002677260772933669,0.0009716932721210527,0.008616041896966072,0.0038257869536338853,0.0017547636074258393,0.005695887354588054,0.00038388312058677327
107.0,0.001829615758756153,0.0023690365625884105,0.0032988461379438163,0.0018636314011343878,0.004768767360821053,0.00028177739125848187,0.0009101782441413172,0.008203025145941303
108.0,0.007614264327323016,0.0011763766855894054,0.002308978677407013,0.00415424287502505,0.0030060350406832443,0.0015985455072637773,0.0031790797519982076,0.0002701371794586083
109.0,0.003294469029985523,0.0034193440050397854,0.006700490828115685,0.0013115157280400266,0.002679023908954469,0.0013273647441849705,0.00236751194406139,0.004248111786532621
110.0,0.0015450509508122669,0.002311830746625501,0.004133607806516195,0.0030653989022574896,0.005246382457213961,0.0005566737452820298,0.006598968239810902,0.0012578244367925648
111.0,0.0016483046935737984,0.002311196836749157,0.002075936860230989,0.002639242706073801,0.005261890479272232,0.003370392107643135,0.003914128324199504,0.00341310147584053
112.0,0.004986051743560492,0.004774700958758382,0.002712576321051552,0.0010391694273041126,0.002875561882626616,0.00106892630400909,0.002075936860230989,0.002639242706073801
113.0,0.0018732388518232816,0.0042952408565631785,0.008113975204841703,0.002370979180118457,0.0038898025500691694,0.00047408185199850116,0.0023925320920842644,0.0009684935504234096
114.0,0.004718459225250806,0.005085252409396708,0.0034742117900644943,0.004228745182684721,0.005851119881836692,0.001630727506367572,0.007857744408899334,0.002240769562449728
115.0,0.002822781351926173,0.001360078648414219,0.004704417617076642,0.0011850847493940285,0.0058093681603673935,0.0012067038490503415,0.003278333289465146,0.0034017391904598076
116.0,0.0050538991763782746,0.0033316318877386107,0.00330711970000911,0.0012336409453583249,0.005201415919588481,0.0006175493154458898,0.004766881473265292,0.000715246651674476
117.0,0.0028559309457929557,0.0015935610940918787,0.006136703376781659,0.00014168904842964614,0.0035442116702660577,0.001628715599856407,0.0032787211629566487,0.0012556370836760368
118.0,0.0020808586000609984,0.0011962083715569124,0.003166108031617435,0.001514667394378471,0.006643300240194689,1.8624253591839395e-05,0.00595107000946917,0.00034902187897162317
119.0,0.003830708299183378,0.0008822756941980828,0.0027673911731038643,0.0005684846744056423,0.004900677503040755,0.0017183950507938196,0.00301561926733569,0.001873333022681896
120.0,0.004659351022806883,0.003231798394860267,0.0025928647614575514,0.0006852105661565559,0.003312105459927058,0.000370495673517254,0.0025068975045527122,0.0004784443839137874
121.0,0.0031179787578944035,0.004225290572696272,0.005891805425755468,0.0012538568512558224,0.004411408068924847,0.001060468439166235,0.0035163798097578892,0.00046852832418664813
122.0,0.0030495092129296897,0.00186310773625986,0.004238152835436176,0.0033465153717043656,0.0047653343408355295,0.0013862834197522135,0.006052414908799126,0.0012268991411460138
123.0,0.003608562349102313,0.0013249254841477588,0.003825485257555003,0.00035307186962328955,0.004563521338819322,0.003992417617062904,0.004198543930432099,0.003246619390459459
124.0,0.002931027439192485,0.0013601886928680607,0.004742387108926146,0.0012187281628224455,0.00370648214261324,0.0005533901824372786,0.0036627486966872742,0.0008233922902636007
125.0,0.002191393397579152,0.0016519924045121735,0.004066845595686032,0.0005649429723025843,0.0038635797352060725,0.0009578213051795922,0.004493150767103739,0.001688742497795535
126.0,0.0027426890552120424,0.00048305568774916174,0.002494759226465357,0.0007166724402054915,0.005534048185288984,0.00013965132700944892,0.004582284264911432,0.0005867611503567973
127.0,0.0034727184482796925,0.003270784879671255,0.002576215174688173,0.00025488353911289627,0.0028196886446061912,0.00018375056700054354,0.002608539443787017,0.0003357406948834584
128.0,0.0029611059046100725,0.0002084533460394044,0.005123482584684177,0.001904910228169663,0.0031526380270360177,0.0008914960664170524,0.0034246952456318093,0.000429355913723727
129.0,0.0021289588377050275,0.0017795020929428356,0.002558746594146573,0.00024365397258715844,0.004486445247399829,0.0004138231697049038,0.0051137442311568896,0.0017108850598414626
130.0,0.0030325805232022307,0.002725144306050604,0.0032527737543364137,0.00173233395145822,0.002403262570384956,9.848824676366286e-05,0.0028797871397682373,9.295018196755235e-05
131.0,0.00288737768744608,0.0015175150611626026,0.004287462281404349,0.002649884367133609,0.003607028481405654,0.0014224543644541547,0.003224952910288984,0.001716846518838158
132.0,0.0015318686060569586,0.0009839743599634892,0.003930353021143964,0.0006958581673882682,0.00431021416873676,0.0012004488113733511,0.004133022469621804,0.002430095001776508
133.0,0.0016274713296762751,0.0012326172482878092,0.0035199723871138845,0.001937384731702559,0.006167433268895589,0.002824235569652251,0.0044228944327303525,0.0027450447374972172
134.0,0.004575866404980557,0.0014403394047511019,0.003159652102775502,0.0016397201520573965,0.0034012706438872986,0.002240361298282437,0.0033276107833124517,0.002562542973215891
135.0,0.0013424429086234375,0.0012990818655519106,0.004209270430923074,0.0018726542941679308,0.002966963783115125,0.000248349489342826,0.0030264183888467568,0.0002152260721283858
136.0,0.002428987744841663,0.002452081901145877,0.002951897323447584,0.0004981083546004806,0.005132697043264624,0.0014233596211030216,0.00454520066019574,0.001538838186041913
137.0,0.002053733913245361,0.002730960014097551,0.003650085182334145,0.0012278519052335856,0.003146073246443245,0.0003351762837460641,0.003042230228086025,0.0004496219071588569
138.0,0.003807548352988695,0.0007085005599559495,0.002852190358928684,0.0006774878381644616,0.004749333604713197,0.0012625719142342192,0.0036373098804099906,0.0011577986389004695
139.0,0.0063985884472762536,0.0024446543815549032,0.0037788026809304717,0.00083467733987749,0.003371985986511075,0.0005779103418218737,0.002900211364214129,0.0006762536272378037
140.0,0.003114249098076018,0.0016834920261839074,0.007176174259968761,0.001667681064534286,0.0029569055555856835,0.0008161824057452011,0.003825497980207508,0.0008452428758253062
141.0,0.00398542459522312,0.0008562635377634862,0.0034465029408462305,0.0008641065192337399,0.006818973406143976,0.0006767714092382908,0.007118158755936996,0.0016406232338308589
142.0,0.0042661187938211045,0.0010435940897508492,0.00806362483020927,0.00012416414305446732,0.0034681204761525444,0.00048719424129161786,0.003426721117320039,0.000892437880520092
143.0,0.004898795305943561,0.010337801797539544,0.00615971694948326,0.0002730199155687937,0.008013856761971114,9.808546404065203e-05,0.007064399696358101,0.00010257037904499472
144.0,0.002613598594134741,0.005449410078775118,0.0031572135263675328,5.944871881001798e-05,0.006413432553710942,0.0001911188277734482,0.0057544898690806865,0.00021636041481806615
145.0,0.0034594859681217394,0.0014319886812754784,0.0046746360745323606,0.0020135045705572006,0.002828415315027107,5.401892884206049e-05,0.003382502604657716,6.264785258728675e-05
146.0,0.001987047063527247,0.0069649503576866105,0.00377756510082263,0.0013102821979000265,0.005452008513048711,0.0012991428277583867,0.00478734790148409,0.0020432447948535632
147.0,0.00179644051423153,0.007914928429540955,0.0048565662724291934,0.0020419037085899834,0.003839350424784631,0.00047926383572626034,0.0031657060610772803,0.001231248983549357
148.0,0.0014675475863234492,0.0006674286513722018,0.002973700634682783,0.0002355563686502165,0.005480374382389974,1.2033142945384145e-05,0.005662117973389544,0.00011559936650472439
149.0,0.0013459896656028989,0.005323333493747554,0.002003412561393441,0.0007706142519641497,0.004818016622890722,7.16036685873125e-05,0.0030796595198394664,0.00021263793456783559
150.0,0.003329763606443306,0.00017413280545239244,0.0027263738206342683,0.0017461539969445708,0.002565511448212896,0.0004848063050134065,0.002440446460158352,0.0004283956816192952
151.0,0.001911269188930611,0.007870001698750627,0.003764317640015568,0.0005171720148025539,0.003288814168353934,0.0028679267918156337,0.0029105890841854523,0.0013000032224956782
152.0,5.082750406522107e-05,0.00026581388343731505,0.0014353218863457922,0.009172413184288837,0.0029194826886674947,0.00022879510073320567,0.004374179642399016,0.0006292754051798437
153.0,0.00029636022348716363,0.006863079646294711,0.0013533241508201582,0.0015905655539406507,0.0018726089216659367,0.0037715142207851524,0.001277461087751852,0.007830128533556758
154.0,0.0011472893921567115,0.0007324463755169447,0.003066259937303137,0.0007106057308868457,0.0012244328161725546,0.001310739488642151,0.0012244328161725546,0.001310739488642151
155.0,0.002678609075047233,0.0002683612770851981,0.0025310110401194946,0.0015210949270611366,0.0025870944655044985,0.001581549738365836,0.002237586511009306,0.001544661571164966
156.0,0.0036359377440344093,0.0009249446124486773,0.0027216021889230834,0.0013875058037946938,0.0023870630361978178,0.0027796969607838964,0.0023047657058065693,0.002502345708001863
157.0,0.002480472719160679,0.009111907869730979,0.004101145686894919,0.0010638030512399618,0.003647940386865952,0.00023912633752003106,0.0037385634382478545,0.0003199244602163603
158.0,0.001673759210007714,0.0008407908737600225,0.0018330207117455786,0.002257667698096847,0.003938989730822219,0.0005716987925040982,0.003797133184416977,0.0005378364978406748
159.0,0.0014109335239419734,0.0011611182155381295,0.002429377150596532,0.0042240338652384775,0.0017100329306473994,0.0012356216187168188,0.0017100329306473994,0.0012356216187168188
160.0,0.00019195506846007748,0.0005252904773108589,0.0023768596180873077,0.0003660612841089465,0.003547258345452365,0.004448148478592043,0.003547258345452365,0.004448148478592043
161.0,0.0019677856709765396,0.0003207616244781825,0.0005642126815251571,0.0004385295593677358,0.002920535377620929,0.0005416012654314606,0.0016771341722864107,0.0005410848458573125
162.0,0.002279712848502916,0.007103507894468351,0.004352994085376226,0.0012436691802879241,0.0009356636266305012,0.00026954196868844954,0.0009356636266305012,0.00026954196868844943
163.0,0.0024561936595381604,0.008520992147232568,0.002387605555470784,0.0038983877501737405,0.00477628127244489,0.0034058468178107303,0.004674251804319446,0.003438091882780268
164.0,0.001673353201478697,0.0020131086959341614,0.003113458819780637,0.0029084797380990643,0.002387553204778381,0.0021053252805348266,0.0024816784108972053,0.002539605311956398
165.0,0.004160298471286284,0.0038075427198311037,0.002275239662846343,0.0032670778231934285,0.0033042986754315672,0.0018907420695303864,0.0032916037806276143,0.0018422099229559773
166.0,0.0020288269376434586,0.0036704834572076853,0.003721006817663306,0.0010423724700234754,0.002727128982282376,0.0012056911016054173,0.0027197919586412675,0.0012152707377242713
167.0,0.003623635972590998,0.0033624122435226803,0.003634963137514518,0.0034580013253801643,0.0036427338094422697,0.0005557672072552628,0.0036427338094422697,0.0005557672072552628
168.0,0.0014800999232059714,0.0020213102575532232,0.004334415126339983,0.0020925341395570127,0.0046094880947735156,0.0021156110835090602,0.0046599934396943255,0.0021449595776749
169.0,0.002101015684214242,0.0039968247843520715,0.0021553130317457586,0.00275999031687995,0.0038230712393474953,0.0007257885730447686,0.0038230804537873787,0.0007286861755350956
170.0,0.003565300156680693,0.0026487137128733533,0.003135479098287209,0.00589902267850029,0.002209397384838737,0.00040310560167595565,0.002206949611808084,0.0003934273847934879
171.0,0.0053319703987296605,0.00649926590644361,0.003390350705389971,0.0012076427369247054,0.003124855691254377,0.005694134933586221,0.0031248556912543773,0.005727731684086661
172.0,0.0053509895524182964,0.003767849039424174,0.0057039803132007145,0.005046546012326385,0.0035697732349885274,0.0011459150356658188,0.0035697732349885274,0.0011374891898153347
